id,rueckkopplung_teilnehmer_id,ue_id,ue_zuweisung_teilnehmer_id,teilnehmer_id,gruppe_id,zeitpunkt,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,emotion_ids,emotion_valenz,emotion_aktivierung,emotion_anzahl,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,drift_norm,d_semantisch_delta,dominanzwechsel,stabilitaet,transition_marker,vector_7d,h_T,h_T_berechnet,dichteklasse,zeitpunkt_iso,kognition,sozial,affektiv,motivation,methodik,performanz,regulation,datum
57,242,75,251,6,5,2025-11-26 15:35:00,0.46334588239007,0.38205713109357,0.29460348922111,0.32593600382837,0.32515500518602,0.40587662565952,0.41935168200579,0.6,0.49473684210526,0.38149058888983,0.42206396933595,0.42105263157895,0.52558139534884,0.54303063600262,"3,18",0.21,0.35,2,kognition,0.6,1,1.294928955539,0.60624027438278,-0.49367650476306,1,0.62052482751902,Perturbativ,"{'kognition': 0.46334588239007, 'sozial': 0.38205713109357, 'affektiv': 0.29460348922111, 'motivation': 0.32593600382837, 'methodik': 0.32515500518602, 'performanz': 0.40587662565952, 'regulation': 0.41935168200579}",1.294928955539,0.9999999992277528,Leerstelle / geringe Dichte,2025-11-26T15:35:00,0.46334588239007,0.38205713109357,0.29460348922111,0.32593600382837,0.32515500518602,0.40587662565952,0.41935168200579,2025-11-26
122,240,75,249,10,5,2025-11-26 15:35:00,0.30516845330808,0.42813605388928,0.38828849777531,0.40737013290877,0.42399966812306,0.32695858928644,0.34666368897256,0.72122447171484,1.0118418071761,0.91766748379537,0.96276435429231,1.0020660174222,0.77272251857791,0.81929286343876,"28,22,27,1,6,18,8,14,16,26,25,24,2,11",0.23571428571429,0.50714285714286,14,sozial,1.0118418071761,1,2.3633650975108,0.43908986817637,-0.32411252526852,1,0.68936582140056,Transformativ,"{'kognition': 0.30516845330808, 'sozial': 0.42813605388928, 'affektiv': 0.38828849777531, 'motivation': 0.40737013290877, 'methodik': 0.42399966812306, 'performanz': 0.32695858928644, 'regulation': 0.34666368897256}",2.3633650975108,0.9999999995768769,Verdichtung / hohe Dichte,2025-11-26T15:35:00,0.30516845330808,0.42813605388928,0.38828849777531,0.40737013290877,0.42399966812306,0.32695858928644,0.34666368897256,2025-11-26
134,243,75,252,11,5,2025-11-26 15:35:00,0.31775801311181,0.36989787284842,0.49606033058332,0.47233712906646,0.31705531958436,0.31229334530765,0.30818173735165,0.5063829787234,0.58947368421053,0.79052768919131,0.75272211087931,0.50526315789474,0.49767441860465,0.49112211087931,24,-0.45,0.8,1,affektiv,0.79052768919131,1,1.5936119861987,0.68931485394725,-0.63869368332134,0,0.58703332362266,Perturbativ,"{'kognition': 0.31775801311181, 'sozial': 0.36989787284842, 'affektiv': 0.49606033058332, 'motivation': 0.47233712906646, 'methodik': 0.31705531958436, 'performanz': 0.31229334530765, 'regulation': 0.30818173735165}",1.5936119861987,0.9999999993724974,Leerstelle / geringe Dichte,2025-11-26T15:35:00,0.31775801311181,0.36989787284842,0.49606033058332,0.47233712906646,0.31705531958436,0.31229334530765,0.30818173735165,2025-11-26
14,265,81,268,2,5,2025-12-03 15:35:00,0.23290139843316,0.36720023836252,0.44855468777866,0.49014192766893,0.46982052253238,0.18564869090663,0.33805878976345,0.38723404255319,0.61052631578947,0.74579047709996,0.81493559657833,0.78114816587019,0.30866922035728,0.56207421965441,"25,20",-0.6,0.6,2,motivation,0.81493559657833,1,1.6626522851533,0.79224439922094,-0.47135011837297,1,0.5478313773053,Perturbativ,"{'kognition': 0.23290139843316, 'sozial': 0.36720023836252, 'affektiv': 0.44855468777866, 'motivation': 0.49014192766893, 'methodik': 0.46982052253238, 'performanz': 0.18564869090663, 'regulation': 0.33805878976345}",1.6626522851533,0.9999999993985556,Leerstelle / geringe Dichte,2025-12-03T15:35:00,0.23290139843316,0.36720023836252,0.44855468777866,0.49014192766893,0.46982052253238,0.18564869090663,0.33805878976345,2025-12-03
58,266,81,269,6,5,2025-12-03 15:35:00,0.33375000115732,0.34681027109514,0.44258649093565,0.43973771955547,0.33375000115732,0.34028013612623,0.38974590851571,0.6,0.62347913688545,0.795661104541,0.79053971780787,0.6,0.61173956844272,0.70066679939635,"5,1,10,4",0.8575,0.6375,4,affektiv,0.795661104541,1,1.7977528017548,0.62304150999525,0.50282384621589,1,0.61361723850199,Perturbativ,"{'kognition': 0.33375000115732, 'sozial': 0.34681027109514, 'affektiv': 0.44258649093565, 'motivation': 0.43973771955547, 'methodik': 0.33375000115732, 'performanz': 0.34028013612623, 'regulation': 0.38974590851571}",1.7977528017548,0.999999999443753,mittlere Dichte,2025-12-03T15:35:00,0.33375000115732,0.34681027109514,0.44258649093565,0.43973771955547,0.33375000115732,0.34028013612623,0.38974590851571,2025-12-03
124,267,81,270,10,5,2025-12-03 15:35:00,0.32182765892643,0.40082022001299,0.42663566999421,0.42613263403578,0.39989753177401,0.35282339065777,0.29624434301059,0.8075702815549,1.0057883123178,1.0705676736671,1.0693053928179,1.0034729873907,0.88534865487677,0.74337342008507,"28,22,1,10,23,14,13,2",0.595,0.475,8,affektiv,1.0705676736671,1,2.5093252827523,0.27572153772649,0.18804547372633,1,0.77507726279316,Koordinativ,"{'kognition': 0.32182765892643, 'sozial': 0.40082022001299, 'affektiv': 0.42663566999421, 'motivation': 0.42613263403578, 'methodik': 0.39989753177401, 'performanz': 0.35282339065777, 'regulation': 0.29624434301059}",2.5093252827523,0.9999999996014878,Verdichtung / hohe Dichte,2025-12-03T15:35:00,0.32182765892643,0.40082022001299,0.42663566999421,0.42613263403578,0.39989753177401,0.35282339065777,0.29624434301059,2025-12-03
136,264,81,267,11,5,2025-12-03 15:35:00,0.3400876395197,0.43338121846291,0.4376978257729,0.38516892830533,0.34160637220017,0.3536835295456,0.33882100487277,0.70212765957447,0.89473684210526,0.90364869021637,0.79520019767186,0.70526315789474,0.73019704326979,0.6995126300443,"1,4,13,2",0.8325,0.575,4,affektiv,0.90364869021637,1,2.0645491856922,0.56302414217988,0.44520922514446,1,0.63692302418986,Perturbativ,"{'kognition': 0.3400876395197, 'sozial': 0.43338121846291, 'affektiv': 0.4376978257729, 'motivation': 0.38516892830533, 'methodik': 0.34160637220017, 'performanz': 0.3536835295456, 'regulation': 0.33882100487277}",2.0645491856922,0.9999999995156332,mittlere Dichte,2025-12-03T15:35:00,0.3400876395197,0.43338121846291,0.4376978257729,0.38516892830533,0.34160637220017,0.3536835295456,0.33882100487277,2025-12-03
16,294,89,290,2,5,2025-12-10 15:35:00,0.53587296880589,0.27881600295631,0.36760982267077,0.32468685935652,0.36955577625465,0.43662884181351,0.25947454719641,0.70212765957447,0.36531872104662,0.4816608402614,0.42542101939304,0.48421052631579,0.57209302325581,0.33997657494859,"18,8",0.16,0.35,2,kognition,0.70212765957447,1,1.3102501897104,0.70472833624069,-0.64554275534034,1,0.58204017614107,Perturbativ,"{'kognition': 0.53587296880589, 'sozial': 0.27881600295631, 'affektiv': 0.36760982267077, 'motivation': 0.32468685935652, 'methodik': 0.36955577625465, 'performanz': 0.43662884181351, 'regulation': 0.25947454719641}",1.3102501897104,0.9999999992367865,Leerstelle / geringe Dichte,2025-12-10T15:35:00,0.53587296880589,0.27881600295631,0.36760982267077,0.32468685935652,0.36955577625465,0.43662884181351,0.25947454719641,2025-12-10
60,297,89,293,6,5,2025-12-10 15:35:00,0.33762203284598,0.34384005514491,0.42988403938963,0.43257291389728,0.33342066642778,0.34126321707508,0.41016562633355,0.61374744470031,0.62505089923167,0.78146627004403,0.78635425038192,0.60610997542236,0.62036658474119,0.74562108089953,"3,28,1,8",0.81,0.4875,4,motivation,0.78635425038192,1,1.8178536489136,0.020304677252037,0.0035509334874011,0,0.97433054654792,Homöostatisch (resilient),"{'kognition': 0.33762203284598, 'sozial': 0.34384005514491, 'affektiv': 0.42988403938963, 'motivation': 0.43257291389728, 'methodik': 0.33342066642778, 'performanz': 0.34126321707508, 'regulation': 0.41016562633355}",1.8178536489136,0.9999999994499034,mittlere Dichte,2025-12-10T15:35:00,0.33762203284598,0.34384005514491,0.42988403938963,0.43257291389728,0.33342066642778,0.34126321707508,0.41016562633355,2025-12-10
126,295,89,291,10,5,2025-12-10 15:35:00,0.32966714268092,0.41368008260601,0.41242743057616,0.41546155345531,0.41296355413444,0.36331468897929,0.27376489055941,0.79817404095225,1.0015820821873,0.99854922205926,1.0058952927034,0.99984725832541,0.87963984242308,0.66282622887945,"22,1,15,6,18,4,8,16,26,25,24,20",-0.044166666666667,0.56666666666667,12,motivation,1.0058952927034,1,2.4211513289789,0.2780954579011,0.043375267187049,1,0.77308705121124,Koordinativ,"{'kognition': 0.32966714268092, 'sozial': 0.41368008260601, 'affektiv': 0.41242743057616, 'motivation': 0.41546155345531, 'methodik': 0.41296355413444, 'performanz': 0.36331468897929, 'regulation': 0.27376489055941}",2.4211513289789,0.9999999995869713,Verdichtung / hohe Dichte,2025-12-10T15:35:00,0.32966714268092,0.41368008260601,0.41242743057616,0.41546155345531,0.41296355413444,0.36331468897929,0.27376489055941,2025-12-10
138,296,89,292,11,5,2025-12-10 15:35:00,0.37253617423325,0.42423846958711,0.41374245122688,0.37809250518268,0.32326161825861,0.31765138538359,0.40212098178968,0.81276595744681,0.92556538067589,0.90266611074729,0.82488826114873,0.70526315789474,0.69302325581395,0.87731143276601,"4,14,13,7,12,2",0.8,0.525,6,sozial,0.92556538067589,1,2.1817101620993,0.18554286405817,0.042349703655281,1,0.83838099246404,Koordinativ,"{'kognition': 0.37253617423325, 'sozial': 0.42423846958711, 'affektiv': 0.41374245122688, 'motivation': 0.37809250518268, 'methodik': 0.32326161825861, 'performanz': 0.31765138538359, 'regulation': 0.40212098178968}",2.1817101620993,0.9999999995416435,Verdichtung / hohe Dichte,2025-12-10T15:35:00,0.37253617423325,0.42423846958711,0.41374245122688,0.37809250518268,0.32326161825861,0.31765138538359,0.40212098178968,2025-12-10
18,328,97,314,2,5,2026-01-21 15:35:00,0.38408310536582,0.43912434382781,0.36031151958347,0.33390860903128,0.3337533741717,0.3731675999796,0.40949390119596,0.81861354324744,0.93592540261491,0.76794809664476,0.71167438958185,0.7113435305655,0.7953488372093,0.87277271172071,"23,8,13,12",0.8175,0.5625,4,sozial,0.93592540261491,1,2.1313448350811,0.86661836641477,0.72168492119052,0,0.53406045200325,Kollapsiv,"{'kognition': 0.38408310536582, 'sozial': 0.43912434382781, 'affektiv': 0.36031151958347, 'motivation': 0.33390860903128, 'methodik': 0.3337533741717, 'performanz': 0.3731675999796, 'regulation': 0.40949390119596}",2.1313448350811,0.9999999995308129,Verdichtung / hohe Dichte,2026-01-21T15:35:00,0.38408310536582,0.43912434382781,0.36031151958347,0.33390860903128,0.3337533741717,0.3731675999796,0.40949390119596,2026-01-21
62,327,97,313,6,5,2026-01-21 15:35:00,0.34306033146667,0.34530430419124,0.44062158924842,0.43015243650071,0.3375153079572,0.33996327820219,0.39294328877695,0.61513003847963,0.61915363113026,0.79006387590944,0.77129198728851,0.60518744176444,0.60957681556513,0.70457350551812,"3,1,13,7,26",0.83,0.61,5,affektiv,0.79006387590944,1,1.7930666466354,0.067582687155667,0.030193452249242,0,0.9318041669616,Adaptiv (resilient),"{'kognition': 0.34306033146667, 'sozial': 0.34530430419124, 'affektiv': 0.44062158924842, 'motivation': 0.43015243650071, 'methodik': 0.3375153079572, 'performanz': 0.33996327820219, 'regulation': 0.39294328877695}",1.7930666466354,0.9999999994422936,mittlere Dichte,2026-01-21T15:35:00,0.34306033146667,0.34530430419124,0.44062158924842,0.43015243650071,0.3375153079572,0.33996327820219,0.39294328877695,2026-01-21
140,326,97,312,11,5,2026-01-21 15:35:00,0.36894920205975,0.38013280730459,0.41406246684665,0.38900773315014,0.36615853680623,0.35980382426187,0.36478750683179,0.71063829787234,0.73217919876302,0.79753159787312,0.74927331947508,0.70526315789474,0.69302325581395,0.70262239758972,"18,13,7,16,2",0.196,0.51,5,affektiv,0.79753159787312,1,1.9261142009146,0.3919914058365,-0.35553609698164,0,0.71780692205202,Transformativ,"{'kognition': 0.36894920205975, 'sozial': 0.38013280730459, 'affektiv': 0.41406246684665, 'motivation': 0.38900773315014, 'methodik': 0.36615853680623, 'performanz': 0.35980382426187, 'regulation': 0.36478750683179}",1.9261142009146,0.9999999994808187,mittlere Dichte,2026-01-21T15:35:00,0.36894920205975,0.38013280730459,0.41406246684665,0.38900773315014,0.36615853680623,0.35980382426187,0.36478750683179,2026-01-21
20,344,104,329,2,5,2026-02-04 15:35:00,0.41543849968174,0.28619549964555,0.51155160287438,0.41677276448737,0.35494211530906,0.38727801570921,0.18479783884103,0.58063596415213,0.4,0.71496805995612,0.58250079404259,0.49608343352519,0.54127757590717,0.25828196330117,"23,25,24",-0.1,0.7,3,affektiv,0.71496805995612,1,1.3976460154307,0.35588948968231,-0.32780089345104,0,0.72764194913008,Transformativ,"{'kognition': 0.41543849968174, 'sozial': 0.28619549964555, 'affektiv': 0.51155160287438, 'motivation': 0.41677276448737, 'methodik': 0.35494211530906, 'performanz': 0.38727801570921, 'regulation': 0.18479783884103}",1.3976460154307,0.9999999992845108,Leerstelle / geringe Dichte,2026-02-04T15:35:00,0.41543849968174,0.28619549964555,0.51155160287438,0.41677276448737,0.35494211530906,0.38727801570921,0.18479783884103,2026-02-04
63,346,104,331,6,5,2026-02-04 15:35:00,0.35491686399283,0.3674826178641,0.45214148656581,0.4134024884072,0.34912085205959,0.34564324489965,0.34971757274452,0.61609801880412,0.63791083428371,0.78486964794653,0.71762285739545,0.60603675705155,0.6,0.60707260084782,"3,23,8,14,13",0.824,0.53,5,affektiv,0.78486964794653,1,1.73589389785,0.11339747928419,-0.057172748785423,0,0.89467603883496,Adaptiv,"{'kognition': 0.35491686399283, 'sozial': 0.3674826178641, 'affektiv': 0.45214148656581, 'motivation': 0.4134024884072, 'methodik': 0.34912085205959, 'performanz': 0.34564324489965, 'regulation': 0.34971757274452}",1.73589389785,0.9999999994239275,Leerstelle / geringe Dichte,2026-02-04T15:35:00,0.35491686399283,0.3674826178641,0.45214148656581,0.4134024884072,0.34912085205959,0.34564324489965,0.34971757274452,2026-02-04
128,343,104,328,10,5,2026-02-04 15:35:00,0.32826163738099,0.40956650089444,0.42998056209983,0.39379390828821,0.40656815716557,0.35752105419709,0.30236349210106,0.81083060613343,1.0116596530186,1.0620838992171,0.97270017872478,1.0042535214875,0.88310353714477,0.74686026527179,"28,22,27,1,23,4,9,14,13,7,16,2,11",0.50846153846154,0.53076923076923,13,affektiv,1.0620838992171,1,2.4700742135886,0.096483910435617,0.035559404068868,0,0.9024420713444,Adaptiv (resilient),"{'kognition': 0.32826163738099, 'sozial': 0.40956650089444, 'affektiv': 0.42998056209983, 'motivation': 0.39379390828821, 'methodik': 0.40656815716557, 'performanz': 0.35752105419709, 'regulation': 0.30236349210106}",2.4700742135886,0.9999999995951534,Verdichtung / hohe Dichte,2026-02-04T15:35:00,0.32826163738099,0.40956650089444,0.42998056209983,0.39379390828821,0.40656815716557,0.35752105419709,0.30236349210106,2026-02-04
141,345,104,330,11,5,2026-02-04 15:35:00,0.33459871163322,0.34791688521729,0.36487295330697,0.39029841784246,0.39127236901033,0.34716776490014,0.45597466096154,0.70212765957447,0.73007474282157,0.76565564612296,0.81900887578952,0.82105263157895,0.72850277593486,0.95682502769803,"1,4,14,13,2",0.816,0.54,5,regulation,0.95682502769803,1,2.0984171033196,0.29196054447745,0.17230290240506,1,0.7701582760236,Koordinativ,"{'kognition': 0.33459871163322, 'sozial': 0.34791688521729, 'affektiv': 0.36487295330697, 'motivation': 0.39029841784246, 'methodik': 0.39127236901033, 'performanz': 0.34716776490014, 'regulation': 0.45597466096154}",2.0984171033196,0.9999999995234478,mittlere Dichte,2026-02-04T15:35:00,0.33459871163322,0.34791688521729,0.36487295330697,0.39029841784246,0.39127236901033,0.34716776490014,0.45597466096154,2026-02-04
64,12,5,26,7,6,2025-09-10 17:10:00,0.29562836363249,0.36882513467376,0.43217164178599,0.47688337053664,0.54072391819929,0.18496747414162,0.18917317510453,0.48936170212766,0.61052631578947,0.71538551861894,0.78939806402438,0.89507506566619,0.30618171027974,0.31314352191567,"22,4,25",-0.15,0.51666666666667,3,methodik,0.89507506566619,1,1.6553273028984,0.0,0.0,0,0.95676952020987,Homöostatisch (resilient),"{'kognition': 0.29562836363249, 'sozial': 0.36882513467376, 'affektiv': 0.43217164178599, 'motivation': 0.47688337053664, 'methodik': 0.54072391819929, 'performanz': 0.18496747414162, 'regulation': 0.18917317510453}",1.6553273028984,0.9999999993958889,Leerstelle / geringe Dichte,2025-09-10T17:10:00,0.29562836363249,0.36882513467376,0.43217164178599,0.47688337053664,0.54072391819929,0.18496747414162,0.18917317510453,2025-09-10
143,14,5,40,12,6,2025-09-10 17:10:00,0.35308769502498,0.39324932858232,0.39324932858232,0.35829383270834,0.39324932858232,0.39324932858232,0.35829383270834,0.89787234042553,1.0,1.0,0.91111111111111,1.0,1.0,0.91111111111111,,,,0,sozial,1.0,1,2.5429159744831,0.3239293205924,-0.236419826382,1,0.75410350789804,Transformativ,"{'kognition': 0.35308769502498, 'sozial': 0.39324932858232, 'affektiv': 0.39324932858232, 'motivation': 0.35829383270834, 'methodik': 0.39324932858232, 'performanz': 0.39324932858232, 'regulation': 0.35829383270834}",2.5429159744831,0.9999999996067496,Verdichtung / hohe Dichte,2025-09-10T17:10:00,0.35308769502498,0.39324932858232,0.39324932858232,0.35829383270834,0.39324932858232,0.39324932858232,0.35829383270834,2025-09-10
144,15,5,40,12,6,2025-09-10 17:10:00,0.35308769502498,0.39324932858232,0.39324932858232,0.35829383270834,0.39324932858232,0.39324932858232,0.35829383270834,0.89787234042553,1.0,1.0,0.91111111111111,1.0,1.0,0.91111111111111,,,,0,sozial,1.0,1,2.5429159744831,0.0,0.0,0,0.99785602198652,Homöostatisch (resilient),"{'kognition': 0.35308769502498, 'sozial': 0.39324932858232, 'affektiv': 0.39324932858232, 'motivation': 0.35829383270834, 'methodik': 0.39324932858232, 'performanz': 0.39324932858232, 'regulation': 0.35829383270834}",2.5429159744831,0.9999999996067496,Verdichtung / hohe Dichte,2025-09-10T17:10:00,0.35308769502498,0.39324932858232,0.39324932858232,0.35829383270834,0.39324932858232,0.39324932858232,0.35829383270834,2025-09-10
150,17,5,29,13,6,2025-09-10 17:10:00,0.30381988545494,0.31369229363219,0.47476713558304,0.45528950950783,0.37250959868823,0.31475617253501,0.37250959868823,0.48936170212766,0.50526315789474,0.76470588235294,0.73333333333333,0.6,0.50697674418605,0.6,,,,0,affektiv,0.76470588235294,1,1.6106967491317,0.0,0.0,0,0.98943075713398,Homöostatisch (resilient),"{'kognition': 0.30381988545494, 'sozial': 0.31369229363219, 'affektiv': 0.47476713558304, 'motivation': 0.45528950950783, 'methodik': 0.37250959868823, 'performanz': 0.31475617253501, 'regulation': 0.37250959868823}",1.6106967491317,0.9999999993791517,Leerstelle / geringe Dichte,2025-09-10T17:10:00,0.30381988545494,0.31369229363219,0.47476713558304,0.45528950950783,0.37250959868823,0.31475617253501,0.37250959868823,2025-09-10
155,13,5,28,14,6,2025-09-10 17:10:00,0.32160023896912,0.41506300864665,0.44328807292849,0.39720516472718,0.33235577871435,0.37241180781875,0.34766191547983,0.68510638297872,0.88421052631579,0.9443385030905,0.84616788401339,0.70801895591542,0.79335048833023,0.74062568540787,"15,25,20",-0.68333333333333,0.58333333333333,3,affektiv,0.9443385030905,1,2.1303043332717,0.0,0.0,0,0.99216380546406,Homöostatisch (resilient),"{'kognition': 0.32160023896912, 'sozial': 0.41506300864665, 'affektiv': 0.44328807292849, 'motivation': 0.39720516472718, 'methodik': 0.33235577871435, 'performanz': 0.37241180781875, 'regulation': 0.34766191547983}",2.1303043332717,0.9999999995305803,mittlere Dichte,2025-09-10T17:10:00,0.32160023896912,0.41506300864665,0.44328807292849,0.39720516472718,0.33235577871435,0.37241180781875,0.34766191547983,2025-09-10
267,16,5,30,22,6,2025-09-10 17:10:00,0.05609715293256,0.41654429307668,0.40085733489973,0.39190372051075,0.57174620139951,0.081312792023129,0.41900279490395,0.097872340425532,0.72674213793568,0.69937320331646,0.68375189011772,0.99752190503589,0.14186590309504,0.73103147019581,"5,4,7,25",0.4625,0.6,4,methodik,0.99752190503589,1,1.7446935406347,0.0,0.0,0,0.91287945624827,Homöostatisch (resilient),"{'kognition': 0.05609715293256, 'sozial': 0.41654429307668, 'affektiv': 0.40085733489973, 'motivation': 0.39190372051075, 'methodik': 0.57174620139951, 'performanz': 0.081312792023129, 'regulation': 0.41900279490395}",1.7446935406347,0.9999999994268298,Leerstelle / geringe Dichte,2025-09-10T17:10:00,0.05609715293256,0.41654429307668,0.40085733489973,0.39190372051075,0.57174620139951,0.081312792023129,0.41900279490395,2025-09-10
145,39,13,27,12,6,2025-09-17 17:10:00,0.31486434739106,0.40003134788666,0.39449398658715,0.40543352638202,0.36795705823195,0.31853100330161,0.42892786820509,0.79512129600412,1.0101919966787,0.99620859738504,1.0238340212587,0.92919536759073,0.80438063649076,1.0831638617882,"5,3,28,1,6",0.814,0.47,5,regulation,1.0831638617882,1,2.5252820850552,0.3102657949208,-0.017633889427896,1,0.75704981510854,Transformativ,"{'kognition': 0.31486434739106, 'sozial': 0.40003134788666, 'affektiv': 0.39449398658715, 'motivation': 0.40543352638202, 'methodik': 0.36795705823195, 'performanz': 0.31853100330161, 'regulation': 0.42892786820509}",2.5252820850552,0.9999999996040012,Verdichtung / hohe Dichte,2025-09-17T17:10:00,0.31486434739106,0.40003134788666,0.39449398658715,0.40543352638202,0.36795705823195,0.31853100330161,0.42892786820509,2025-09-17
156,40,13,28,14,6,2025-09-17 17:10:00,0.33717938114495,0.3784352392162,0.41847105562977,0.40738086716596,0.34743488926973,0.38134394121996,0.3686264161578,0.80193710784857,0.90005877647233,0.99527873540349,0.96890217100039,0.82632849411063,0.90697674418605,0.8767297722843,"23,8,13,2",0.7875,0.5125,4,affektiv,0.99527873540349,1,2.3783693557663,0.27747358989495,0.24806502249464,0,0.78023170709521,Koordinativ,"{'kognition': 0.33717938114495, 'sozial': 0.3784352392162, 'affektiv': 0.41847105562977, 'motivation': 0.40738086716596, 'methodik': 0.34743488926973, 'performanz': 0.38134394121996, 'regulation': 0.3686264161578}",2.3783693557663,0.9999999995795414,Verdichtung / hohe Dichte,2025-09-17T17:10:00,0.33717938114495,0.3784352392162,0.41847105562977,0.40738086716596,0.34743488926973,0.38134394121996,0.3686264161578,2025-09-17
65,64,22,60,7,6,2025-09-24 17:10:00,0.36838356992454,0.45240087534592,0.36701474935704,0.36922176830006,0.30305756263642,0.41383829038118,0.35425475985365,0.6,0.73684210526316,0.59777055111154,0.60136520482013,0.49360110609467,0.67403379113671,0.57698788237416,"22,4,25",-0.15,0.51666666666667,3,sozial,0.73684210526316,1,1.6287371332943,0.66595532019747,-0.026590169604042,1,0.5984530984799,Perturbativ,"{'kognition': 0.36838356992454, 'sozial': 0.45240087534592, 'affektiv': 0.36701474935704, 'motivation': 0.36922176830006, 'methodik': 0.30305756263642, 'performanz': 0.41383829038118, 'regulation': 0.35425475985365}",1.6287371332943,0.9999999993860248,Leerstelle / geringe Dichte,2025-09-24T17:10:00,0.36838356992454,0.45240087534592,0.36701474935704,0.36922176830006,0.30305756263642,0.41383829038118,0.35425475985365,2025-09-24
152,67,22,63,13,6,2025-09-24 17:10:00,0.30679239900612,0.34461543471189,0.47080826053699,0.44459448063039,0.36061562690193,0.31274602499684,0.37408588336596,0.6,0.67397126361989,0.92076908436234,0.86950227333668,0.70526315789474,0.61164362482906,0.73160720652372,"6,8,7,11",0.8125,0.5,4,affektiv,0.92076908436234,1,1.9557198993096,0.38300568568871,-0.29459530357495,1,0.71636504515922,Transformativ,"{'kognition': 0.30679239900612, 'sozial': 0.34461543471189, 'affektiv': 0.47080826053699, 'motivation': 0.44459448063039, 'methodik': 0.36061562690193, 'performanz': 0.31274602499684, 'regulation': 0.37408588336596}",1.9557198993096,0.9999999994886771,mittlere Dichte,2025-09-24T17:10:00,0.30679239900612,0.34461543471189,0.47080826053699,0.44459448063039,0.36061562690193,0.31274602499684,0.37408588336596,2025-09-24
157,65,22,61,14,6,2025-09-24 17:10:00,0.27576148281532,0.39865259342769,0.43147846409857,0.4248929529796,0.39611047032794,0.31300091193941,0.37874919340942,0.69841428359125,1.0096575584019,1.092794828748,1.0761158677006,1.003219186134,0.79272966421482,0.95924870970088,"6,23,4,14,2",0.78,0.51,5,affektiv,1.092794828748,1,2.5326752532123,0.30803428478458,0.15430589744597,0,0.75374208336338,Transformativ,"{'kognition': 0.27576148281532, 'sozial': 0.39865259342769, 'affektiv': 0.43147846409857, 'motivation': 0.4248929529796, 'methodik': 0.39611047032794, 'performanz': 0.31300091193941, 'regulation': 0.37874919340942}",2.5326752532123,0.9999999996051615,Verdichtung / hohe Dichte,2025-09-24T17:10:00,0.27576148281532,0.39865259342769,0.43147846409857,0.4248929529796,0.39611047032794,0.31300091193941,0.37874919340942,2025-09-24
268,66,22,62,22,6,2025-09-24 17:10:00,0.093889054687919,0.46164710164956,0.41433384834032,0.43190396288317,0.5813540310328,0.11028860584524,0.26404003604401,0.14420200939275,0.70903301678223,0.63636569447529,0.66335122362735,0.89288809778904,0.16938969754112,0.40553293335672,"5,28,1,23,4,9,8",0.78857142857143,0.55714285714286,7,methodik,0.89288809778904,1,1.5358766767669,0.35284738191792,-0.20881686386782,0,0.70309341472412,Transformativ,"{'kognition': 0.093889054687919, 'sozial': 0.46164710164956, 'affektiv': 0.41433384834032, 'motivation': 0.43190396288317, 'methodik': 0.5813540310328, 'performanz': 0.11028860584524, 'regulation': 0.26404003604401}",1.5358766767669,0.9999999993489055,Leerstelle / geringe Dichte,2025-09-24T17:10:00,0.093889054687919,0.46164710164956,0.41433384834032,0.43190396288317,0.5813540310328,0.11028860584524,0.26404003604401,2025-09-24
146,94,31,90,12,6,2025-10-01 17:10:00,0.365192950911,0.365192950911,0.39718785614348,0.41367008005111,0.32675158765721,0.37294929157342,0.39815739872628,1.0,1.0,1.0876109605967,1.132743879692,0.89473684210526,1.0212390207507,1.0902658381906,6,0.85,0.5,1,motivation,1.132743879692,1,2.7382784830327,0.33250608458084,0.21299639797746,1,0.74744932238748,Transformativ,"{'kognition': 0.365192950911, 'sozial': 0.365192950911, 'affektiv': 0.39718785614348, 'motivation': 0.41367008005111, 'methodik': 0.32675158765721, 'performanz': 0.37294929157342, 'regulation': 0.39815739872628}",2.7382784830327,0.9999999996348073,Verdichtung / hohe Dichte,2025-10-01T17:10:00,0.365192950911,0.365192950911,0.39718785614348,0.41367008005111,0.32675158765721,0.37294929157342,0.39815739872628,2025-10-01
158,95,31,91,14,6,2025-10-01 17:10:00,0.26956286835533,0.38453215137821,0.41797393231333,0.42776250619646,0.42416098766498,0.28707978891981,0.39932513727111,0.64198230616385,0.91578947368421,0.99543334963026,1.0187455041339,1.0101682427824,0.68370004395721,0.95101997578012,"28,23,4",0.73333333333333,0.56666666666667,3,motivation,1.0187455041339,1,2.3815680171798,0.1917546901133,-0.1511072360325,1,0.82422262457343,Koordinativ,"{'kognition': 0.26956286835533, 'sozial': 0.38453215137821, 'affektiv': 0.41797393231333, 'motivation': 0.42776250619646, 'methodik': 0.42416098766498, 'performanz': 0.28707978891981, 'regulation': 0.39932513727111}",2.3815680171798,0.9999999995801085,Verdichtung / hohe Dichte,2025-10-01T17:10:00,0.26956286835533,0.38453215137821,0.41797393231333,0.42776250619646,0.42416098766498,0.28707978891981,0.39932513727111,2025-10-01
