id,rueckkopplung_teilnehmer_id,teilnehmer_id,gruppe_id,zeitpunkt,datum,dominante_dimension,dominante_dimension_wert,dominanz_abs,dominanz_luecke_zur_zweiten_dimension,polaritaet_gesamt,d_semantisch,drift_norm,d_semantisch_delta,dominanzwechsel,stabilitaet,transition_marker,emotion_valenz,emotion_aktivierung,emotion_anzahl,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
217,174,18,8,2025-11-06 17:10:00,2025-11-06,performanz,-0.16010862711537,0.16010862711537,-0.3719932707457,1,0.25440855456551,0.94141117560031,-0.74191740560675,1,0.51265145365371,Kollapsiv,-0.85,0.55,1,0.016726320934755,0.33100508797199,-0.22294239464875,0.53210189786107,0.31970497274184,-0.62933664616535,-0.24299018338543
227,176,19,8,2025-11-06 17:10:00,2025-11-06,affektiv,0.95518369350935,0.95518369350935,0.5291714832165499,1,1.9783355152609,0.88380299906255,0.82480045736295,1,0.52758044330944,Kollapsiv,0.75,0.4,1,0.34630444499808,0.34784012422299,0.48282189024977,0.4260122102928,0.34053081744172,0.35971042380199,0.31484007162671
273,178,22,8,2025-11-06 17:10:00,2025-11-06,methodik,1.0034184033064,1.0034184033064,0.56241049765874,1,2.1337717267695,0.61322417247303,0.39818098844438,0,0.60932851963664,Perturbativ,0.794,0.51,5,0.23720298294288,0.44100790564766,0.40511336785157,0.38697611141289,0.47025574022171,0.27680197853465,0.37097118884559
54,181,6,9,2025-11-07 15:35:00,2025-11-07,affektiv,0.78866069519927,0.78866069519927,0.37795106327552996,1,1.769718226998,0.96386421007186,0.77222721711244,1,0.50797982301623,Kollapsiv,0.84166666666667,0.56666666666667,6,0.33903702324339,0.36552310680458,0.4456419574157,0.41070963192374,0.33903702324339,0.33903702324339,0.39277906246178
133,182,11,9,2025-11-07 15:35:00,2025-11-07,affektiv,0.97331496540537,0.97331496540537,0.54128718807219,1,2.23230566952,1.1344098557178,1.0162291149818,1,0.46498756761291,Kollapsiv,0.88,0.65,1,0.3069052737832,0.40081286981493,0.43601330152006,0.43202777733318,0.30178851374301,0.31878604994583,0.41916791773906
298,183,24,9,2025-11-07 15:35:00,2025-11-07,sozial,0.6,0.6,0.14713096668890996,1,1.3248863477379,0.6830008392306,-0.63282196038813,1,0.59167162114122,Perturbativ,0.82333333333333,0.51666666666667,3,0.31154820022111,0.45286903331109,0.4003040075885,0.32963382523438,0.45286903331109,0.27733840024478,0.38332577435489
9,186,2,1,2025-11-10 15:35:00,2025-11-10,motivation,0.83424871833097,0.83424871833097,0.38997429941055,1,1.8449289959874,0.36039428955733,-0.079702997938354,1,0.71782357130188,Transformativ,0.82,0.4875,4,0.20989102734333,0.44427441892042,0.42365328628254,0.45218472889375,0.38227116547378,0.21709825585111,0.42585204423679
309,184,40,1,2025-11-10 15:35:00,2025-11-10,regulation,0.82356749285954,0.82356749285954,0.40549394800827,1,1.7135633970802,0.51803196070775,-0.20161245329536,1,0.6547854758679,Perturbativ,0.89,0.625,2,0.36504743016479,0.29486108215244,0.37371023303586,0.41807354485127,0.33171871742149,0.35259409448189,0.48061687929506
314,185,43,1,2025-11-10 15:35:00,2025-11-10,motivation,0.93196998136512,0.93196998136512,0.47681120270321997,1,2.0123712216789,0.64215617877407,0.53760447148365,0,0.6001996711573,Perturbativ,0.765,0.7,2,0.31671897091648,0.39754096609224,0.4551587786619,0.46312030845107,0.24768269655229,0.29815572456918,0.41201551498531
190,188,16,2,2025-11-10 17:10:00,2025-11-10,sozial,1.0108234437273,1.0108234437273,0.56868366668852,1,2.2691915137835,0.55638000144026,-0.36627403857925,1,0.62504849028228,Perturbativ,0.8,0.56,5,0.22660220599052,0.44545532500976,0.44156896920994,0.43978167329543,0.44213977703878,0.24391434944434,0.32687631565916
245,190,20,2,2025-11-10 17:10:00,2025-11-10,methodik,1.0,1.0,0.59214269035256,1,2.0144266371971,0.0,0.0,0,0.98382863865616,Homöostatisch (resilient),0.7,0.3,1,0.29785150207158,0.38668440619819,0.40785730964744,0.36845805959944,0.4964191701193,0.29785150207158,0.35285013144272
262,187,21,2,2025-11-10 17:10:00,2025-11-10,regulation,0.89447093664478,0.89447093664478,0.45531991127263993,1,2.0134543125053,0.42251605462702,0.27678858797597,1,0.68568894200548,Transformativ,0.82,0.5,1,0.19232323274276,0.39980630914626,0.43749211138727,0.39769069622538,0.43915102537214,0.25179451094842,0.44424694945652
290,189,23,2,2025-11-10 17:10:00,2025-11-10,motivation,0.97419957461828,0.97419957461828,0.55618853653415,1,2.1152803283626,0.37706274192325,0.16167765755416,1,0.7180110681109,Transformativ,0.9,0.6,1,0.28365034727138,0.36824781926459,0.41728239148255,0.46055341275351,0.41801103808413,0.30429601167642,0.36107158879029
25,191,3,3,2025-11-11 15:35:00,2025-11-11,kognition,1.0,1.0,0.58289965118802,1,2.1503413104513,0.25373376115265,-0.12610264369378,0,0.78435074928584,Koordinativ,-0.75,0.45,3,0.46504245380707,0.27413028855996,0.41157748518741,0.41710034881198,0.36298407568827,0.39770029704222,0.27440190844461
41,196,5,4,2025-11-11 17:10:00,2025-11-11,motivation,0.70563549722884,0.70563549722884,0.19307240099286005,1,1.2371569616919,1.6508030648937,-0.96404948715764,0,0.36004928118355,Kollapsiv,0.24464285714286,0.5375,28,-0.24470162158131,0.51256309623598,0.48322582522448,0.57036861005369,0.16425119833725,-0.064643690437171,0.29566091183792
80,194,8,4,2025-11-11 17:10:00,2025-11-11,affektiv,0.59074886939983,0.59074886939983,0.09401025655732997,1,1.1696271019321,0.27444465888192,0.042979926427895,1,0.77565663487077,Koordinativ,0.88,0.65,1,0.25831109660257,0.25199214464713,0.50507453864477,0.4967386128425,0.3239899002606,0.27438679537574,0.4332069097727
98,195,9,4,2025-11-11 17:10:00,2025-11-11,regulation,0.71331527269229,0.71331527269229,0.24821990655477,1,1.2958474625355,0.77176119948683,-0.58652615962799,1,0.55422556086263,Perturbativ,0.77,0.5875,4,0.35061654111982,0.20078382355319,0.46509536613752,0.46162753121129,0.29109521709683,0.13998202253088,0.55046237521363
170,193,15,4,2025-11-11 17:10:00,2025-11-11,affektiv,-0.65443147411786,0.65443147411786,0.11345450456029993,-1,1.0332336762782,2.1259182412566,-0.53038153533625,1,0.31353952084083,Kollapsiv,-0.05,0.4,4,-0.54097696955756,-0.071314178144498,-0.63338186560253,-0.40381119228908,0.11679823581008,-0.29383756162359,-0.19503793801951
10,198,2,5,2025-11-12 15:35:00,2025-11-12,regulation,0.73444699489741,0.73444699489741,0.32732142393405006,1,1.7859332338578,0.41725858780388,-0.058995762129646,1,0.70347599548472,Transformativ,0.8,0.4,1,0.39314328546576,0.37840758634148,0.40712557096336,0.366055032568,0.38311092092437,0.29428949811257,0.41123989439387
55,197,6,5,2025-11-12 15:35:00,2025-11-12,affektiv,0.78115656624997,0.78115656624997,0.35339963077937,1,1.7752662639027,0.046673823357659,0.00554803690476,0,0.9507077870145,Homöostatisch (resilient),0.8,0.60833333333333,6,0.34191732543817,0.34706376218424,0.44002219931373,0.4277569354706,0.33945491551183,0.34240980742344,0.39187962284374
120,199,10,5,2025-11-12 15:35:00,2025-11-12,motivation,1.02999759943,1.02999759943,0.6014887517924499,1,2.3822810825678,0.35138108694705,-0.24313455013141,1,0.73161436643378,Transformativ,0.16235294117647,0.54411764705882,17,0.33870804218607,0.37704235762985,0.42850884763755,0.43235771233487,0.42060143633758,0.33876120602907,0.28442604485746
42,204,5,6,2025-11-12 17:10:00,2025-11-12,sozial,1.0194166110954,1.0194166110954,0.54408620825529,1,2.1393645049304,1.2404125064879,0.90220754323849,1,0.43248193144347,Kollapsiv,0.695,0.54375,16,0.14135283727146,0.47650440505557,0.46782763964207,0.47533040284011,0.31660904274045,0.21820073871422,0.40038529671484
70,205,7,6,2025-11-12 17:10:00,2025-11-12,sozial,1.0252268412086,1.0252268412086,0.5817048866782601,1,2.2638537611423,0.6023747076621,0.24896698079798,1,0.61639638252795,Perturbativ,0.7875,0.575,4,0.27314054671894,0.45286796274263,0.38087864065566,0.38831919409033,0.44352195453034,0.29790731889543,0.37280560479614
147,200,12,6,2025-11-12 17:10:00,2025-11-12,sozial,1.0,1.0,0.60349810425161,1,2.5220560363678,0.25337225246125,-0.21622244666491,1,0.79584662253893,Koordinativ,,,0,0.35600808511877,0.39650189574839,0.39650189574839,0.39650189574839,0.35059114992489,0.3485528292858,0.39650189574839
154,203,13,6,2025-11-12 17:10:00,2025-11-12,methodik,1.0,1.0,0.58525595952076,1,2.3558348034663,0.47053761473903,0.039226687245149,1,0.67740514681916,Transformativ,0.82333333333333,0.51666666666667,3,0.34500125217011,0.36774371696209,0.36623832187523,0.38747771376877,0.42447798041872,0.33056774152379,0.41474404047924
274,201,22,6,2025-11-12 17:10:00,2025-11-12,methodik,1.0051697353802,1.0051697353802,0.5540642051696101,1,1.7267519810859,0.54802651491531,-0.40701974568356,0,0.62121166887867,Perturbativ,0.81666666666667,0.61666666666667,3,0.13539058500539,0.45110553021059,0.36638383439412,0.39337574664788,0.58211587176865,0.1693988030868,0.34876461136236
99,207,9,7,2025-11-13 15:35:00,2025-11-13,sozial,0.71437940208093,0.71437940208093,0.30204763273029,1,1.685271546535,0.72658362163158,0.38942408399956,1,0.57777426961442,Perturbativ,0.28888888888889,0.52407407407407,27,0.30879502352455,0.4238957235858,0.39622681443428,0.34564556996341,0.35186377711997,0.41233176935064,0.39327584925642
121,208,10,7,2025-11-13 15:35:00,2025-11-13,affektiv,1.034653968314,1.034653968314,0.6497558999395199,1,2.6874776227794,0.4563450678924,0.30519654021156,1,0.686565097929,Transformativ,0.29681818181818,0.50681818181818,22,0.37429230643005,0.37621886087418,0.38499072854007,0.38489806837448,0.37262233598637,0.37256869978289,0.37992816675201
171,206,15,7,2025-11-13 15:35:00,2025-11-13,sozial,0.57894736842105,0.57894736842105,0.04936585677610994,1,0.95975312867776,1.6651581668504,-0.073480547600483,1,0.36422739232251,Kollapsiv,-0.85,0.55,1,0.37686996423863,0.60322529879682,0.084445607521481,0.095675657551792,0.29385984660643,0.52958151164494,-0.33315640150093
191,211,16,8,2025-11-13 17:10:00,2025-11-13,methodik,1.0055195382034,1.0055195382034,0.5552229867524698,1,2.0414788990063,0.30584020510983,-0.2277126147772,1,0.73926123934244,Transformativ,0.75,0.62,5,0.20786956050958,0.39440275718314,0.42512563784481,0.45029655145093,0.49254466367509,0.2036606013658,0.36559544785892
218,209,18,8,2025-11-13 17:10:00,2025-11-13,methodik,0.59662091408635,0.59662091408635,0.13680603730253998,1,1.0642580881478,1.0660273493262,0.80984953358227,1,0.475620403342,Kollapsiv,-0.85,0.55,1,0.45981487678381,0.38573943667951,0.34888058309997,0.216113497937,0.56059796037266,0.39457443805881,-0.037330933568151
228,212,19,8,2025-11-13 17:10:00,2025-11-13,regulation,0.82549803765966,0.82549803765966,0.40779840451288,1,1.7568811153011,0.39863067362426,-0.22145439995978,1,0.71154869077951,Transformativ,0.7,0.3,1,0.34151428598835,0.34151428598835,0.41769963314678,0.37178660936256,0.34151428598835,0.34151428598835,0.46986562152687
275,210,22,8,2025-11-13 17:10:00,2025-11-13,methodik,1.0057511240089,1.0057511240089,0.5827311396142201,1,1.8075085803057,0.21063609913209,0.080756599219813,0,0.78975957199438,Koordinativ,0.76666666666667,0.55,3,0.18528863555032,0.38436157332288,0.42301998439468,0.40353837443695,0.55642951541752,0.15182146712295,0.37878966595531
32,213,4,9,2025-11-14 15:35:00,2025-11-14,motivation,0.41441887760253,0.41441887760253,-0.11162379814886997,1,0.64614392777661,1.1018520138336,-1.033447154659,1,0.47230807753431,Kollapsiv,0.85,0.5,1,0.17781427930278,0.3095285602678,0.3615897292104,0.64137239266054,0.0325819537124,0.22953429068949,0.5260426757514
56,214,6,9,2025-11-14 15:35:00,2025-11-14,affektiv,0.79189433207077,0.79189433207077,0.36864437867458,1,1.788605460302,0.030107760185104,0.013339196399266,0,0.96561894415502,Homöostatisch (resilient),0.85,0.57142857142857,7,0.33545687575125,0.35804040621636,0.44274399760264,0.42324995339619,0.33545687575125,0.33926844207448,0.39557374681589
246,215,20,9,2025-11-14 15:35:00,2025-11-14,methodik,1.0,1.0,0.59214269035256,1,2.0144266371971,0.0,0.0,0,0.98382863865616,Homöostatisch (resilient),0.7,0.3,1,0.29785150207158,0.38668440619819,0.40785730964744,0.36845805959944,0.4964191701193,0.29785150207158,0.35285013144272
299,216,24,9,2025-11-14 15:35:00,2025-11-14,sozial,1.026194376816,1.026194376816,0.6310588906077801,1,2.3763863815527,1.0944271143299,1.0515000338148,0,0.47618303050427,Kollapsiv,0.675,0.375,2,0.34015356798684,0.43182976655237,0.39513548620822,0.36787380911509,0.33177238493949,0.3861685355387,0.38360964132975
11,217,2,1,2025-11-17 15:35:00,2025-11-17,motivation,0.80892157909798,0.80892157909798,0.38264928728542,1,1.8298789925213,0.3307659843286,0.043945758663509,1,0.74414811049416,Transformativ,0.31666666666667,0.66666666666667,3,0.4018255330502,0.37391025785763,0.42627229181256,0.44206288063964,0.39819433504998,0.31686579910555,0.25027392722686
315,218,43,1,2025-11-17 17:10:00,2025-11-17,affektiv,1.1133386516007,1.1133386516007,0.66750036907955,1,2.2055803639079,0.36270445116784,0.19320914222901,1,0.71708240790396,Transformativ,0.86,0.45,2,0.26431987366218,0.38009623498124,0.50478262742748,0.44583828252115,0.35794373978455,0.26781961057368,0.36363926611508
247,221,20,2,2025-11-17 17:10:00,2025-11-17,affektiv,0.86228901646232,0.86228901646232,0.44505068039984,1,1.8914826593052,0.27446384271752,-0.12294397789189,1,0.77896207078306,Koordinativ,0.76666666666667,0.48333333333333,3,0.31721147256153,0.33256848508643,0.45587994780941,0.41723833606248,0.41181840297462,0.31721147256153,0.36965282644284
263,220,21,2,2025-11-17 17:10:00,2025-11-17,sozial,1.0,1.0,0.56848094982526,1,2.3173947921037,0.48467517181573,0.30394047959846,1,0.66860634332954,Transformativ,-0.8,0.3,1,0.30665396331567,0.43151905017474,0.40399045502796,0.36756381702684,0.43151905017474,0.33116578269224,0.35434974477927
291,222,23,2,2025-11-17 17:10:00,2025-11-17,motivation,0.94577376596123,0.94577376596123,0.49978866144547995,1,1.9962217411367,0.22558304278277,-0.11905858722587,0,0.80633224570568,Koordinativ,0.845,0.65,4,0.31041778742917,0.3480258868244,0.44598510451575,0.47378191810941,0.34091385250977,0.30647779699684,0.38599982394211
33,224,4,9,2025-11-21 15:35:00,2025-11-21,regulation,0.55039212671398,0.55039212671398,0.08494463621583997,1,1.0304213007988,0.51546959298231,0.38427737302217,1,0.65442810740948,Perturbativ,0.92,0.5,1,0.19409536628452,0.40862182375687,0.46544749049814,0.35855119914126,0.30646636781766,0.26631689792527,0.53414280717332
300,223,24,9,2025-11-21 15:35:00,2025-11-21,affektiv,0.96505214486951,0.96505214486951,0.55471172481045,1,2.2061271891131,0.26475857667803,-0.17025919243962,1,0.78626077504005,Koordinativ,0.76666666666667,0.73333333333333,3,0.33170476135246,0.41034042005906,0.43744175276677,0.40375324259033,0.35968288198741,0.35630153834766,0.33301375386873
12,228,2,1,2025-11-24 15:35:00,2025-11-24,affektiv,1.0078333370862,1.0078333370862,0.6000014788086101,1,2.2238987106321,0.57584979045915,0.39401971811081,1,0.62807772391703,Perturbativ,0.92,0.5,1,0.39991106495807,0.31712917238805,0.45318311117981,0.40260495753663,0.26979646009133,0.40783185827759,0.36457864535598
316,226,43,1,2025-11-24 15:35:00,2025-11-24,methodik,0.88421052631579,0.88421052631579,0.47590542358237,1,2.0274099588302,0.3446960750352,-0.17817040507772,1,0.73760438523905,Transformativ,0.7,0.3,1,0.29594409216094,0.39459212288125,0.40691858510282,0.40830510273342,0.43612813581612,0.29594409216094,0.38291996752976
317,227,43,1,2025-11-24 15:35:00,2025-11-24,methodik,0.88421052631579,0.88421052631579,0.47590542358237,1,2.0274099588302,0.0,0.0,0,0.98907640497121,Homöostatisch (resilient),0.7,0.3,1,0.29594409216094,0.39459212288125,0.40691858510282,0.40830510273342,0.43612813581612,0.29594409216094,0.38291996752976
192,230,16,2,2025-11-24 17:10:00,2025-11-24,motivation,1.0414759199653,1.0414759199653,0.5792279986736101,1,2.1734912719417,0.23212473778348,0.13201237293537,1,0.76352228190504,Koordinativ,0.732,0.6,5,0.14235272326959,0.41165881512572,0.46019595634739,0.47917188945311,0.46224792129169,0.18617027117466,0.34720914835089
248,231,20,2,2025-11-24 17:10:00,2025-11-24,kognition,1.032996177122,1.032996177122,0.62607695806106,1,2.3107244072838,0.58936881284735,0.41924174797867,1,0.62563100987609,Perturbativ,0.575,0.6,2,0.44704430066119,0.3371009392676,0.35637946223123,0.36191504679295,0.40691921906094,0.40055897277524,0.32014806795987
264,229,21,2,2025-11-24 17:10:00,2025-11-24,affektiv,1.0166146340167,1.0166146340167,0.57827986173799,1,2.2845043125697,0.35539784682888,-0.032890479533981,1,0.71870626909665,Transformativ,0.85,0.575,2,0.21793451536433,0.37081938860124,0.4450044712011,0.43833477227871,0.43773171889416,0.27272565296425,0.39855091981633
292,232,23,2,2025-11-24 17:10:00,2025-11-24,affektiv,0.82705277189441,0.82705277189441,0.44975424032255995,1,1.9171645869168,0.26706781438365,-0.079057154219846,1,0.78801931020547,Koordinativ,0.7,0.3,1,0.35735397330865,0.3623772557056,0.43139372441313,0.37729853157185,0.36786782018599,0.37118769638343,0.37338866453129
26,233,3,3,2025-11-25 15:35:00,2025-11-25,kognition,1.0,1.0,0.6012127782543,1,2.4188700508947,0.37443120374476,0.26852874044344,0,0.72429970619335,Transformativ,0.826,0.52,5,0.41341617306672,0.30577551107575,0.39577842532125,0.3987872217457,0.36989868116496,0.38495056439989,0.36729364588788
43,237,5,4,2025-11-25 17:10:00,2025-11-25,regulation,1.0605110209076,1.0605110209076,0.64688557136961,1,2.2287427545003,0.62366098053018,0.089378249569903,1,0.60297984548292,Perturbativ,0.80846153846154,0.58846153846154,13,0.31500282011721,0.41066385668342,0.41099616221521,0.41362544953799,0.19873624308473,0.35526146761254,0.47583374900059
81,236,8,4,2025-11-25 17:10:00,2025-11-25,methodik,0.45263157894737,0.45263157894737,0.018984828185300007,1,0.69671376208833,0.68923525402922,-0.47291333984374,1,0.58798135969073,Perturbativ,-0.7,0.1,1,0.43364675076207,0.28706193360306,0.27883587201111,0.36665920474301,0.64966648131219,0.28706193360306,0.11351842296071
100,239,9,4,2025-11-25 17:10:00,2025-11-25,regulation,0.70922405556401,0.70922405556401,0.33488353137957,1,0.98046273141719,1.0497091013919,-0.70480881511784,1,0.47808448339187,Kollapsiv,0.24166666666667,0.49166666666667,6,0.33459699642215,0.30028251699695,0.17478336767029,0.37434052418444,0.32150549937757,-0.024183539863426,0.72335646436608
172,235,15,4,2025-11-25 17:10:00,2025-11-25,methodik,0.70526315789474,0.70526315789474,0.21069250282506002,1,1.2131734735068,1.1871025078587,0.25342034482905,1,0.44460911386344,Kollapsiv,,,0,0.066644272668964,0.026030034477352,0.49457065506968,0.49457065506968,0.58133743666086,0.35655093737582,0.20149174836172
276,238,22,4,2025-11-25 17:10:00,2025-11-25,methodik,1.0041357343486,1.0041357343486,0.5852146342206199,1,2.0533286273624,0.50452927793955,0.2458200470567,0,0.65816842917464,Perturbativ,0.7825,0.525,4,0.30123216341798,0.35314809170904,0.41892110012798,0.38611267187842,0.48902826390214,0.32845137175583,0.33606365178311
323,234,45,4,2025-11-25 17:10:00,2025-11-25,regulation,0.82117609365864,0.82117609365864,0.42065765196113,1,1.683864047289,0.0,0.0,0,0.98649943661454,Homöostatisch (resilient),0.71666666666667,0.49166666666667,6,0.3697808637724,0.39136161206839,0.39164873061504,0.31020028778598,0.2494888002737,0.40051844169751,0.48767363047691
13,241,2,5,2025-11-26 15:35:00,2025-11-26,kognition,0.88936170212766,0.88936170212766,0.4816934740779,1,2.1340024035263,0.22668114377238,-0.089896307105816,1,0.80895678947161,Koordinativ,0.82,0.5,1,0.41675759138851,0.36547888128292,0.40766822804976,0.40016639438234,0.2762291565184,0.35526648577138,0.40483940796521
57,242,6,5,2025-11-26 15:35:00,2025-11-26,kognition,0.6,0.6,0.18064831799421,1,1.294928955539,0.60624027438278,-0.49367650476306,1,0.62052482751902,Perturbativ,0.21,0.35,2,0.46334588239007,0.38205713109357,0.29460348922111,0.32593600382837,0.32515500518602,0.40587662565952,0.41935168200579
122,240,10,5,2025-11-26 15:35:00,2025-11-26,sozial,1.0118418071761,1.0118418071761,0.58784213905304,1,2.3633650975108,0.43908986817637,-0.32411252526852,1,0.68936582140056,Transformativ,0.23571428571429,0.50714285714286,14,0.30516845330808,0.42813605388928,0.38828849777531,0.40737013290877,0.42399966812306,0.32695858928644,0.34666368897256
134,243,11,5,2025-11-26 15:35:00,2025-11-26,affektiv,0.79052768919131,0.79052768919131,0.31819056012485,1,1.5936119861987,0.68931485394725,-0.63869368332134,0,0.58703332362266,Perturbativ,-0.45,0.8,1,0.31775801311181,0.36989787284842,0.49606033058332,0.47233712906646,0.31705531958436,0.31229334530765,0.30818173735165
44,247,5,6,2025-11-26 17:10:00,2025-11-26,regulation,1.0643236200481,1.0643236200481,0.6107168812520701,1,2.2510966060628,0.37758108689622,0.022353851562434,0,0.69849608482171,Transformativ,0.80071428571429,0.56785714285714,14,0.20943708499758,0.45360673879603,0.43306679810371,0.44551589048213,0.26932508273375,0.26128102050611,0.47280228521017
71,245,7,6,2025-11-26 17:10:00,2025-11-26,methodik,0.77894736842105,0.77894736842105,0.38923238047699993,1,1.3212055798723,1.047535095565,-0.94264818127001,1,0.4844406006075,Kollapsiv,-0.6,0.15,2,0.38971498794405,0.3107209973473,0.30103379069508,0.36513657955487,0.58957317445386,0.31331497108783,0.28612204468171
148,248,12,6,2025-11-26 17:10:00,2025-11-26,regulation,1.0900625549252,1.0900625549252,0.69408276464644,1,2.5253814062078,0.14903541634887,0.0033253698399709,1,0.86593699233914,Adaptiv,0.6,0.35,1,0.32803022508672,0.39597979027876,0.36586661040876,0.38785459601049,0.36058499670492,0.3673821111526,0.43164274188999
161,244,14,6,2025-11-26 17:10:00,2025-11-26,affektiv,1.0078211287039,1.0078211287039,0.5928110318665301,1,2.3411748717619,0.22951002385705,-0.19750489145131,1,0.80648269102998,Koordinativ,0.826,0.63,5,0.29835650031684,0.39152187070971,0.43047665530214,0.40137021666873,0.35252057761283,0.33879445525882,0.41501009683737
277,246,22,6,2025-11-26 17:10:00,2025-11-26,methodik,0.6103453916012,0.6103453916012,0.09525902487463,1,1.1444171730687,0.9903847842567,-0.90891145429373,0,0.49728535620483,Kollapsiv,0.7125,0.6125,4,0.20891657024554,0.51508636672657,0.32307034239847,0.39351305183932,0.53332421553171,0.18738399182457,0.3350603712343
34,251,4,7,2025-11-27 15:35:00,2025-11-27,motivation,0.84540309837675,0.84540309837675,0.38881013690703997,1,1.6051080781556,0.64323013868613,0.57468677735687,1,0.59934250433961,Perturbativ,0.85,0.5,1,0.25715773461432,0.30166848737719,0.43775363908293,0.5266954352516,0.30822649797235,0.2652338316361,0.45659296146971
101,250,9,7,2025-11-27 15:35:00,2025-11-27,regulation,0.98377646835175,0.98377646835175,0.55606028770761,1,2.08459435919,1.3226993573038,1.1041316277728,0,0.42774259793394,Kollapsiv,0.62222222222222,0.50555555555556,9,0.33729581211528,0.33792270142103,0.40451854931084,0.42771618064414,0.28653557193893,0.34734078212257,0.47192705071986
123,249,10,7,2025-11-27 15:35:00,2025-11-27,methodik,1.0016426424217,1.0016426424217,0.60673243874518,1,2.321279809026,0.15068983789682,-0.042085288484852,1,0.86534714432815,Koordinativ,0.323,0.535,20,0.34679916094282,0.39067461450078,0.38206782866969,0.39491020367652,0.43150448218065,0.34749102582378,0.34384249424726
193,252,16,8,2025-11-27 17:10:00,2025-11-27,affektiv,1.0913680348402,1.0913680348402,0.68388291840078,1,2.6346619660056,0.76710767484673,0.46117069406397,1,0.56268148620036,Perturbativ,0.76714285714286,0.54285714285714,7,0.30370253102599,0.39059421073572,0.41423455779436,0.40748511643942,0.38001672801529,0.33533487313642,0.40087947655803
219,253,18,8,2025-11-27 17:10:00,2025-11-27,kognition,1.0,1.0,0.57269167970833,1,2.1677925400893,1.2799181407668,1.1035344519415,1,0.43621171574516,Kollapsiv,0.85,0.5,1,0.46129875486033,0.3253370165857,0.3263943974566,0.3301457506079,0.42730832029167,0.40408414413009,0.34634284750443
229,254,19,8,2025-11-27 17:10:00,2025-11-27,regulation,0.90129760715681,0.90129760715681,0.49897534498661994,1,2.1849891236386,0.49488742476546,0.42810800833746,0,0.66490456923855,Transformativ,0.8,0.4,1,0.36418702128903,0.39956257090235,0.39308405106973,0.38181318827774,0.27460090910029,0.40232226217019,0.41249523715862
35,255,4,9,2025-11-28 15:35:00,2025-11-28,motivation,0.87847805748671,0.87847805748671,0.45682223840802005,1,1.8720602039693,0.34394754510118,0.2669521258137,0,0.73780770498821,Transformativ,0.85,0.5,1,0.32050251290387,0.32050251290387,0.41868072183825,0.46925737492566,0.32050251290387,0.34430329082735,0.42165581907869
135,257,11,9,2025-11-28 15:35:00,2025-11-28,regulation,0.75958916085972,0.75958916085972,0.31756371179954995,1,1.6193399605477,0.45449369102329,0.025727974349052,1,0.68248524472167,Transformativ,0.81,0.56666666666667,3,0.38628819750471,0.44202544906017,0.34956817497224,0.34154834413817,0.26001497003539,0.35903229874073,0.46907331313786
249,259,20,9,2025-11-28 15:35:00,2025-11-28,affektiv,1.0720347411351,1.0720347411351,0.67282718214889,1,2.5870559043903,0.40577093615055,0.27633149710648,1,0.7082061588099,Transformativ,0.725,0.35,2,0.38653977206926,0.31308197020373,0.41438406448869,0.39920755898621,0.38653977206926,0.35777402158969,0.37956634439741
301,258,24,9,2025-11-28 15:35:00,2025-11-28,regulation,0.76858749317916,0.76858749317916,0.33043556406499996,1,1.5327964209593,0.77626313680101,-0.67333076815381,1,0.55930521226643,Perturbativ,0.72333333333333,0.41666666666667,3,0.34999038605107,0.3209347589057,0.43815192911416,0.38066279223961,0.32912058813701,0.27906207210156,0.50142829286925
310,256,42,9,2025-11-28 15:35:00,2025-11-28,sozial,0.72596467950034,0.72596467950034,0.23519155759574006,1,1.4370451964993,0.0,0.0,0,0.97269217863899,Homöostatisch (resilient),0.825,0.575,2,0.21024228054916,0.50517873812435,0.37953342451184,0.31804124689938,0.4907731219046,0.19096031574282,0.42198657585431
45,260,5,4,2025-12-02 17:10:00,2025-12-02,affektiv,1.1075529781475,1.1075529781475,0.64308731875991,1,2.34212999447,0.55419121815466,0.091033388407227,1,0.60892473218927,Perturbativ,0.776,0.52666666666667,15,0.095830460175177,0.34865358697156,0.47288279484473,0.46446565938759,0.25907093557407,0.42917983074959,0.42260813426692
82,262,8,4,2025-12-02 17:10:00,2025-12-02,affektiv,0.7746200979124,0.7746200979124,0.34772201625761007,1,1.7263930047352,1.121100788186,1.0296792426469,1,0.4682810770441,Kollapsiv,0.7975,0.475,4,0.42689808165479,0.23676099526393,0.44869279204623,0.41850260066003,0.39428781825884,0.30982732156196,0.36575505004796
102,261,9,4,2025-12-02 17:10:00,2025-12-02,sozial,0.69187284529747,0.69187284529747,0.28320769050614,1,1.5263137201071,0.70874849685372,-0.55828063908291,1,0.58368077646837,Perturbativ,0.16818181818182,0.51363636363636,11,0.40866515479133,0.45329661637033,0.31377052739763,0.35648373221188,0.40096511238712,0.34554137761917,0.34901362056885
324,263,45,4,2025-12-02 17:10:00,2025-12-02,methodik,0.89783508130054,0.89783508130054,0.45178292259395003,1,1.83131551574,0.78779360054989,0.14745146845103,1,0.54151220316556,Perturbativ,0.75,0.57,5,0.14731901149922,0.39869814077478,0.42395989350336,0.44605215870659,0.49026782828707,0.14984780183573,0.42168172066975
